label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char6,timer_char5,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var6,var5,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
55885582fdf99b4021921fbd,60.0,1,0.0,28.0,ill,537.0,475.0,,95.0,,2164.0,3021.0,2196.0,397.0,2070.0,4037.0,28.0,5.0,70.0,0.9758729199833392,0.0,0.0,0.0,60.0,60.0,1.0,0.0,50.0,fwzqie4j,posinfo,67.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,375.0,8.0,9.0
5f7ebad5cf009c196fd54b2b,100.0,1,0.0,60.0,ill,209.0,1008.0,,95.0,681.0,76.0,188.0,255.0,235.0,503.0,1205.0,60.0,35.0,86.0,0.947846340491787,0.0,4.0,0.0,50.0,50.0,1.0,25.0,87.5,fwzqie4j,fullinfo,42.0,1.0,0.0,8.0,3.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,2.0,5.0,713.5,5.0,6.0
59e675a6c0d35a00012951ce,20.0,1,0.0,20.0,healthy,497.0,2354.0,,55.0,1005.0,325.0,87.0,386.0,189.0,582.0,1039.0,20.0,5.0,50.0,0.1418512122873805,10.0,10.0,1.0,0.0,0.0,0.0,5.0,45.0,fwzqie4j,baseline,47.0,1.0,0.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,8.0,
60377564edd48263e3130a88,20.0,1,1.0,12.0,ill,387.0,,,,94.0,1153.0,0.0,0.0,121.0,2242.0,416.0,12.0,15.0,25.0,0.947846340491787,0.0,4.0,0.0,50.0,50.0,1.0,50.0,125.0,fwzqie4j,fullinfo,35.0,1.0,1.0,7.0,6.0,1.5,0.0,1.0,6.0,4.0,7.0,2.0,6.0,5.0,582.0,4.0,4.0
5927ee603497ad00010171c2,40.0,1,1.0,15.0,healthy,0.0,0.0,,,,6.0,5.0,6.0,6.0,6.0,2.0,15.0,18.0,54.75,0.2497400330432526,6.0,6.0,1.0,0.0,10.0,0.0,20.0,30.0,fwzqie4j,neginfo,40.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,5.0,368.0,,
5d0c90dc3382180015624ad9,40.0,1,0.0,26.0,ill,254.0,361.0,,106.0,,889.0,234.0,624.0,0.0,368.0,730.0,26.0,6.0,51.0,0.9758729199833392,0.0,0.0,0.0,60.0,60.0,1.0,0.0,50.0,fwzqie4j,posinfo,54.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,9.0,8.0
5bc08c345e8a950001892156,20.0,1,0.0,12.0,ill,224.0,955.0,,64.0,301.0,260.0,275.0,757.0,405.0,807.0,730.0,12.0,5.0,20.0,0.1418512122873805,10.0,10.0,1.0,0.0,0.0,0.0,10.0,40.0,fwzqie4j,baseline,54.0,0.0,0.0,4.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,650.0,0.0,4.0
59e39cc9c0d35a0001294f20,60.0,1,0.0,40.0,healthy,,,,7.0,,442.0,582.0,467.0,388.0,639.0,823.0,40.0,25.0,59.25,0.1846897777365264,9.5659476,9.5659476,1.0,0.0,25.0,0.0,0.0,50.0,fwzqie4j,varinfo,69.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,464.0,9.0,9.0
5d51a96b5054110015905fd9,100.0,1,1.0,72.0,ill,489.0,4002.0,,104.0,1220.0,442.0,0.0,243.0,0.0,0.0,557.0,72.0,90.0,94.75,0.947846340491787,0.0,4.0,0.0,50.0,50.0,1.0,15.0,35.0,fwzqie4j,fullinfo,53.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,1.0,7.0,6.0,3.0,6.0,6.0,727.0,7.0,7.0
5f522c40069004482b3af322,100.0,1,1.0,16.0,healthy,111.0,3070.0,,134.0,,1194.0,92.0,125.0,92.0,1943.0,2283.0,16.0,25.0,20.0,0.2497400330432526,6.0,6.0,1.0,0.0,10.0,0.0,50.0,125.0,fwzqie4j,neginfo,34.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,580.0,8.0,2.0
5e766b0ba02ca51dfa1de797,80.0,1,1.0,11.0,healthy,0.0,1993.0,,130.0,567.0,130.0,239.0,170.0,466.0,636.0,408.0,11.0,40.0,50.0,0.1418512122873805,10.0,10.0,1.0,0.0,0.0,0.0,0.0,50.0,fwzqie4j,baseline,59.0,0.0,0.0,8.0,3.0,1.5,0.0,1.0,0.0,7.0,5.0,8.0,0.0,6.0,554.0,9.0,9.0
5ea954a1550e7902833cece8,100.0,1,1.0,17.0,ill,389.0,788.0,,110.0,,1618.0,803.0,655.0,182.0,2373.0,750.0,17.0,80.0,70.0,0.9758729199833392,0.0,0.0,0.0,60.0,60.0,1.0,25.0,25.0,fwzqie4j,posinfo,21.0,1.0,0.0,8.0,2.0,0.5,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,451.0,9.0,8.0
559bbbdafdf99b7ce19d5b3d,20.0,1,1.0,9.0,healthy,95.0,1432.0,,58.0,359.0,197.0,191.0,630.0,176.0,658.0,1303.0,9.0,10.0,60.0,0.1418512122873805,10.0,10.0,1.0,0.0,0.0,0.0,30.0,20.0,fwzqie4j,baseline,38.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,6.0,9.0,7.0,3.0,3.0,7.0,441.0,,2.0
5ace11dc35eccf0001a115fe,100.0,1,0.0,100.0,healthy,479.0,654.0,,99.0,,209.0,297.0,342.0,504.0,608.0,655.0,100.0,15.0,10.5,0.2497400330432526,6.0,6.0,1.0,0.0,10.0,0.0,0.0,50.0,fwzqie4j,neginfo,60.0,0.0,0.0,9.0,2.0,1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,583.0,6.0,5.0
5a8af7af17ef35000170b31d,60.0,1,0.0,35.0,ill,89.0,574.0,,49.0,,313.0,319.0,580.0,277.0,657.0,1401.0,35.0,30.0,78.0,0.9758729199833392,0.0,0.0,0.0,60.0,60.0,1.0,20.0,30.0,fwzqie4j,posinfo,28.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,497.0,8.0,9.0
5eaecb0824839e59ed3523eb,80.0,1,1.0,18.0,ill,1190.0,2576.0,,93.0,2692.0,575.0,433.0,879.0,293.0,1970.0,1299.0,18.0,80.0,94.75,0.947846340491787,0.0,4.0,0.0,50.0,50.0,1.0,0.0,50.0,fwzqie4j,fullinfo,37.0,0.0,1.0,9.0,7.0,1.0,0.0,1.0,2.0,7.0,8.0,3.0,2.0,6.0,716.0,4.0,4.0
56afa11aabec410005a56534,60.0,1,0.0,52.0,healthy,493.0,1015.0,,197.0,,411.0,464.0,843.0,641.0,2001.0,1153.0,52.0,10.0,36.0,0.2497400330432526,6.0,6.0,1.0,0.0,10.0,0.0,0.0,50.0,fwzqie4j,neginfo,27.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,673.0,7.0,4.0
5e2872fffcdb020467d12799,100.0,1,0.0,92.0,ill,6.0,0.0,,7.0,0.0,,,,0.0,0.0,4.0,92.0,60.0,40.5,0.947846340491787,0.0,4.0,0.0,50.0,50.0,1.0,20.0,30.0,fwzqie4j,fullinfo,76.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,4.0,5.0,399.0,6.0,5.0
5b99663d4cefb60001e7a214,60.0,1,0.0,52.0,ill,354.0,1856.0,,106.0,,,,0.0,5.0,4.0,3.0,52.0,10.0,34.0,0.9758729199833392,0.0,0.0,0.0,60.0,60.0,1.0,20.0,30.0,fwzqie4j,posinfo,46.0,1.0,0.0,8.0,7.0,1.0,-1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,380.0,6.0,7.0
5a0c036857cee70001767a58,20.0,2,1.0,4.0,healthy,0.0,0.0,,0.0,138.0,127.0,135.0,168.0,406.0,303.0,196.0,4.0,8.0,61.0,0.7026605334833871,0.0,0.0,0.0,11.0,11.0,1.0,0.0,50.0,fwzqie4j,baseline,52.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,732.0,8.0,8.0
5b100cb0a3553300017541c8,80.0,2,0.0,46.0,ill,75.0,367.0,,94.0,,117.0,270.0,300.0,551.0,2449.0,645.0,46.0,15.0,45.25,0.2748806322619321,9.0,9.0,1.0,0.0,3.0,0.0,30.0,95.0,fwzqie4j,varinfo,63.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,518.0,,
5be7752e66e3d1000103957f,80.0,2,1.0,17.0,ill,57.0,62.0,,104.0,,350.0,260.0,310.0,398.0,1185.0,558.0,17.0,70.0,98.0,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,10.0,40.0,fwzqie4j,neginfo,55.0,1.0,0.0,7.0,3.0,1.5,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,668.0,8.0,7.0
601e028aea41df251254119a,60.0,2,1.0,20.0,healthy,0.0,0.0,,0.0,,17.0,24.0,24.0,65.0,29.0,49.0,20.0,40.0,60.0,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,25.0,25.0,fwzqie4j,posinfo,32.0,1.0,0.0,8.0,1.0,0.5,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,456.0,5.0,6.0
5e2c8f69cad44b2bc5ce9a34,20.0,2,1.0,13.0,healthy,32.0,649.0,,42.0,221.0,21.0,33.0,85.0,77.0,1190.0,208.0,13.0,13.0,30.25,0.3186463772015256,10.0,10.0,1.0,0.0,11.0,0.0,50.0,0.0,fwzqie4j,fullinfo,47.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,8.0,9.0,7.0,3.0,7.0,491.0,4.0,9.0
5a102e9dfdf6fc0001279561,80.0,2,0.0,64.0,healthy,67.0,244.0,,53.0,,64.0,42.0,48.0,44.0,362.0,198.0,64.0,9.0,20.5,0.2748806322619321,9.0,9.0,1.0,0.0,3.0,0.0,0.0,50.0,fwzqie4j,varinfo,37.0,0.0,1.0,8.0,4.0,2.0,0.0,1.0,2.0,6.0,7.0,4.0,4.0,6.0,652.0,6.0,8.0
5d68c8aa40524c00189e8ac2,60.0,2,1.0,17.0,ill,0.0,0.0,,0.0,125.0,38.0,43.0,144.0,464.0,259.0,228.0,17.0,60.0,93.0,0.7026605334833871,0.0,0.0,0.0,11.0,11.0,1.0,0.0,50.0,fwzqie4j,baseline,31.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,573.0,9.0,7.0
575b2b408b705300078ae5e6,80.0,2,1.0,32.0,healthy,157.0,87.0,,0.0,,63.0,195.0,40.0,30.0,31.0,53.0,32.0,40.0,42.0,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,20.0,80.0,fwzqie4j,posinfo,33.0,1.0,0.0,6.0,2.0,0.5,0.0,0.0,0.0,6.0,1.0,5.0,2.0,4.0,532.0,6.0,5.0
5f3e6a07e06e71069f919082,80.0,2,0.0,62.0,ill,0.0,0.0,,0.0,,81.0,90.0,157.0,74.0,561.0,204.0,62.0,20.0,42.0,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,30.0,20.0,fwzqie4j,neginfo,31.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,4.0,6.0,7.0,6.0,4.0,6.0,401.0,5.0,4.0
5e89ba09ec9b3364b1fc0bd1,100.0,2,1.0,10.0,ill,0.0,,,,,44.0,126.0,120.0,364.0,797.0,75.0,10.0,20.0,64.25,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,15.0,35.0,fwzqie4j,neginfo,43.0,0.0,0.0,5.0,2.0,0.5,1.0,0.0,3.0,5.0,3.0,3.0,4.0,5.0,461.0,7.0,7.0
5f2b3b2b4cc04057806945da,80.0,2,0.0,39.0,ill,,,,,,92.0,84.0,109.0,71.0,70.0,51.0,39.0,20.0,33.0,0.2748806322619321,9.0,9.0,1.0,0.0,3.0,0.0,35.0,15.0,fwzqie4j,varinfo,28.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0,3.0,2.0,10.0,7.0,4.0,6.0,458.0,0.0,6.0
55885582fdf99b4021921fbd,20.0,2,0.0,20.0,ill,0.0,0.0,,14.0,,1085.0,840.0,1436.0,382.0,1019.0,1062.0,20.0,0.0,25.0,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,0.0,50.0,fwzqie4j,posinfo,67.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,375.0,8.0,9.0
5f7ebad5cf009c196fd54b2b,80.0,2,1.0,31.0,healthy,29.0,56.0,,52.0,389.0,117.0,231.0,135.0,213.0,265.0,543.0,31.0,40.0,40.0,0.3186463772015256,10.0,10.0,1.0,0.0,11.0,0.0,25.0,87.5,fwzqie4j,fullinfo,42.0,1.0,0.0,8.0,3.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,2.0,5.0,713.5,5.0,6.0
59e675a6c0d35a00012951ce,60.0,2,0.0,38.0,healthy,0.0,0.0,,0.0,58.0,,,0.0,,,,38.0,10.0,50.0,0.7026605334833871,0.0,0.0,0.0,11.0,11.0,1.0,5.0,45.0,fwzqie4j,baseline,47.0,1.0,0.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,8.0,
60377564edd48263e3130a88,80.0,2,1.0,17.0,healthy,,,,,,,,,,,,17.0,50.0,80.0,0.3186463772015256,10.0,10.0,1.0,0.0,11.0,0.0,50.0,125.0,fwzqie4j,fullinfo,35.0,1.0,1.0,7.0,6.0,1.5,0.0,1.0,6.0,4.0,7.0,2.0,6.0,5.0,582.0,4.0,4.0
5927ee603497ad00010171c2,60.0,2,0.0,58.0,ill,0.0,0.0,,,,,,,0.0,,,58.0,36.0,49.5,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,20.0,30.0,fwzqie4j,neginfo,40.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,5.0,368.0,,
5d0c90dc3382180015624ad9,100.0,2,1.0,26.0,healthy,0.0,0.0,,0.0,,61.0,0.0,0.0,34.0,36.0,56.0,26.0,40.0,49.25,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,0.0,50.0,fwzqie4j,posinfo,54.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,9.0,8.0
5bc08c345e8a950001892156,80.0,2,1.0,26.0,healthy,78.0,94.0,,42.0,0.0,86.0,329.0,117.0,168.0,196.0,111.0,26.0,40.0,75.0,0.7026605334833871,0.0,0.0,0.0,11.0,11.0,1.0,10.0,40.0,fwzqie4j,baseline,54.0,0.0,0.0,4.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,650.0,0.0,4.0
59e39cc9c0d35a0001294f20,20.0,2,1.0,10.0,ill,348.0,914.0,,166.0,,75.0,90.0,126.0,135.0,294.0,111.0,10.0,10.0,60.0,0.2748806322619321,9.0,9.0,1.0,0.0,3.0,0.0,0.0,50.0,fwzqie4j,varinfo,69.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,464.0,9.0,9.0
5d51a96b5054110015905fd9,80.0,2,0.0,57.0,healthy,0.0,259.0,,0.0,783.0,,,,,,,57.0,20.0,31.75,0.3186463772015256,10.0,10.0,1.0,0.0,11.0,0.0,15.0,35.0,fwzqie4j,fullinfo,53.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,1.0,7.0,6.0,3.0,6.0,6.0,727.0,7.0,7.0
5f522c40069004482b3af322,40.0,2,0.0,26.0,ill,0.0,0.0,,0.0,,32.0,24.0,41.0,219.0,211.0,191.0,26.0,25.0,85.0,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,50.0,125.0,fwzqie4j,neginfo,34.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,580.0,8.0,2.0
5e766b0ba02ca51dfa1de797,100.0,2,1.0,31.0,healthy,0.0,0.0,,0.0,86.0,161.0,90.0,81.0,187.0,309.0,363.0,31.0,65.0,50.0,0.7026605334833871,0.0,0.0,0.0,11.0,11.0,1.0,0.0,50.0,fwzqie4j,baseline,59.0,0.0,0.0,8.0,3.0,1.5,0.0,1.0,0.0,7.0,5.0,8.0,0.0,6.0,554.0,9.0,9.0
5ea954a1550e7902833cece8,60.0,2,0.0,56.0,ill,56.0,294.0,,45.0,,178.0,220.0,328.0,171.0,172.0,373.0,56.0,40.0,30.0,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,25.0,25.0,fwzqie4j,posinfo,21.0,1.0,0.0,8.0,2.0,0.5,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,451.0,9.0,8.0
559bbbdafdf99b7ce19d5b3d,40.0,2,1.0,8.0,ill,74.0,65.0,,45.0,93.0,68.0,57.0,73.0,95.0,182.0,331.0,8.0,18.0,40.0,0.7026605334833871,0.0,0.0,0.0,11.0,11.0,1.0,30.0,20.0,fwzqie4j,baseline,38.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,6.0,9.0,7.0,3.0,3.0,7.0,441.0,,2.0
5ace11dc35eccf0001a115fe,40.0,2,0.0,36.0,ill,237.0,452.0,,88.0,,64.0,99.0,162.0,212.0,358.0,266.0,36.0,15.0,30.0,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,0.0,50.0,fwzqie4j,neginfo,60.0,0.0,0.0,9.0,2.0,1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,583.0,6.0,5.0
5a8af7af17ef35000170b31d,40.0,2,0.0,36.0,healthy,0.0,0.0,,0.0,,402.0,296.0,83.0,141.0,208.0,102.0,36.0,10.0,10.5,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,20.0,30.0,fwzqie4j,posinfo,28.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,497.0,8.0,9.0
5eaecb0824839e59ed3523eb,100.0,2,1.0,8.0,healthy,,,,,494.0,134.0,270.0,243.0,344.0,1036.0,300.0,8.0,12.0,12.5,0.3186463772015256,10.0,10.0,1.0,0.0,11.0,0.0,0.0,50.0,fwzqie4j,fullinfo,37.0,0.0,1.0,9.0,7.0,1.0,0.0,1.0,2.0,7.0,8.0,3.0,2.0,6.0,716.0,4.0,4.0
56afa11aabec410005a56534,20.0,2,1.0,6.0,ill,0.0,0.0,,0.0,,35.0,34.0,47.0,155.0,359.0,537.0,6.0,15.0,91.0,0.9723372946270248,0.0,1.006333,0.0,57.0,57.0,1.0,0.0,50.0,fwzqie4j,neginfo,27.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,673.0,7.0,4.0
5e2872fffcdb020467d12799,60.0,2,0.0,14.0,ill,6.0,0.0,,0.0,,,,0.0,0.0,0.0,11.0,14.0,5.0,60.0,0.3186463772015256,10.0,10.0,1.0,0.0,11.0,0.0,20.0,30.0,fwzqie4j,fullinfo,76.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,4.0,5.0,399.0,6.0,5.0
5b99663d4cefb60001e7a214,100.0,2,0.0,74.0,healthy,43.0,152.0,,0.0,,106.0,453.0,379.0,261.0,489.0,396.0,74.0,50.0,50.0,0.2314753600944282,10.0,10.0,1.0,0.0,0.0,0.0,20.0,30.0,fwzqie4j,posinfo,46.0,1.0,0.0,8.0,7.0,1.0,-1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,380.0,6.0,7.0
5a0c036857cee70001767a58,80.0,3,0.0,33.0,healthy,,,,,75.0,233.0,150.0,95.0,180.0,225.0,136.0,33.0,15.0,29.0,0.2017344384300983,7.3274504,7.3274504,1.0,0.0,7.0,0.0,0.0,50.0,fwzqie4j,baseline,52.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,732.0,8.0,8.0
5b100cb0a3553300017541c8,20.0,3,0.0,11.0,ill,62.0,0.0,,49.0,,50.0,51.0,54.0,65.0,74.0,203.0,11.0,0.0,50.5,0.365864494822518,5.0,5.0,1.0,0.0,25.0,0.0,30.0,95.0,fwzqie4j,varinfo,63.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,518.0,,
5be7752e66e3d1000103957f,20.0,3,0.0,19.0,healthy,0.0,0.0,,46.0,,144.0,415.0,172.0,556.0,373.0,196.0,19.0,10.0,60.0,0.4476921253534467,6.0,6.0,1.0,0.0,52.0,0.0,10.0,40.0,fwzqie4j,neginfo,55.0,1.0,0.0,7.0,3.0,1.5,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,668.0,8.0,7.0
601e028aea41df251254119a,20.0,3,1.0,16.0,ill,0.0,0.0,,0.0,,12.0,258.0,23.0,32.0,34.0,51.0,16.0,20.0,65.25,0.5890403754397721,0.0,4.0,0.0,8.0,8.0,1.0,25.0,25.0,fwzqie4j,posinfo,32.0,1.0,0.0,8.0,1.0,0.5,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,456.0,5.0,6.0
5e2c8f69cad44b2bc5ce9a34,40.0,3,1.0,8.0,ill,,,,,153.0,19.0,33.0,28.0,38.0,77.0,57.0,8.0,32.0,73.25,0.895668641738687,0.0,5.0,0.0,35.0,35.0,1.0,50.0,0.0,fwzqie4j,fullinfo,47.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,8.0,9.0,7.0,3.0,7.0,491.0,4.0,9.0
